Soil_Type,Soil_Moisture_%,Shear_Strength_kPa,Bearing_Capacity_kPa,Excavation_Depth_m,Retaining_Wall_Type,Support_System,Deformation_mm,Rainfall_mm_day,Temperature_C,Groundwater_Level_m,Seismic_Activity,Ground_Settlement_mm,Wall_Displacement_mm,Pore_Water_Pressure_kPa,Strain_Gauge,Risk_Level
Sand,24.2730461161013,195.70170877087241,370.4525019190404,23.418852368405727,Sheet Pile,Bracing,18.31431931032611,37.72644928481497,-6.309844705356671,1.0691986437982137,1,59.937922226110175,40.54102689190756,173.55771305581848,49.19403826093567,2
Clay,26.119580702922192,298.8593790478275,448.21490351805363,15.262958893891064,Diaphragm Wall,None,2.6467967784409128,101.57948320067618,22.653818062328902,5.047543235655417,0,93.71449668151219,21.85390413787375,64.61659491615262,82.25360189134717,2
Silt,24.02559977357497,263.92402345938484,451.0730480909147,14.13155265145497,Diaphragm Wall,Bracing,37.74662698925252,105.71684028748847,32.461748228479514,6.970911382607586,0,16.70417813381526,6.194028264778096,419.3839871125985,40.60125361882192,1
Sand,20.655508040785385,180.36142226089737,185.84695385272477,28.237707718184126,Secant Pile,None,47.75875802390662,162.1207696520322,35.55170168376268,5.868204450735637,0,71.76455863427427,28.222092082690665,174.07833664134017,98.4685553915239,2
Silt,8.28112194205969,65.91022732166059,350.0563760383135,9.773735697048906,Diaphragm Wall,None,12.007579801100709,147.10414115871623,-0.6208285833423588,8.327790710232946,1,75.49787331491632,47.61506923005533,408.44684932092434,77.04893585012962,2
Silt,5.813154487281298,257.84337859642744,305.97904751705096,6.252078179907267,Secant Pile,Bracing,16.176230686851895,132.7583247882888,39.358047754299555,0.7227170901135149,1,8.897553586933837,39.64968256962557,179.69791233014013,96.59502051125735,2
Clay,28.02119619539217,199.74462704430263,535.263483134692,18.782664058005373,Secant Pile,Bracing,9.190644474090748,22.677419110514506,26.088035051609324,6.9070103949916595,0,86.12493851830651,28.935032384612118,137.44685924319845,51.43264789098588,2
Sand,20.41625786301845,78.73324926489171,415.70946060918817,29.17168893167283,Diaphragm Wall,Anchors,28.846806167241983,144.123258132743,38.50201404513756,5.340277303847177,0,81.31050471108439,32.340283017454844,488.27100834699235,47.369113229070045,2
Rock,24.913432274404407,73.46432120583904,366.2520332079909,13.20165877063404,Diaphragm Wall,None,7.742069732372747,100.06103127090296,16.690439441060903,3.791608639799434,0,3.3403006577434446,46.52810135177863,212.7403974897588,75.54538093252579,2
Clay,17.038058787813753,277.40670485914814,157.69732108945868,4.674992617977101,Secant Pile,Anchors,17.809697173068972,178.81990722123186,19.811833980346112,3.4027498223403088,0,9.108441488005148,21.417139721748025,320.6192951494222,88.02912630134301,1
Sand,7.932704724059862,217.30006573451962,402.8189446617057,12.161242217358321,Diaphragm Wall,Bracing,34.850650696713146,183.97418682610856,40.54710523657691,6.208326327741929,1,4.912689389185232,16.56970694713187,324.4916717665122,96.4145795865558,2
Sand,8.12964480506376,257.3216998291889,158.60195284011672,16.660154666628078,Sheet Pile,None,28.00579915046742,11.031318120357092,39.49502488450695,8.909953746442648,0,33.47435317993622,48.86207825002245,302.2130669780758,32.455190603249974,2
Sand,22.139132180724285,269.7447250705668,268.603287782876,7.37192117906977,Diaphragm Wall,Anchors,19.32312821639676,164.12831207089576,14.64884803529511,4.961759261011153,1,50.92889906799262,43.17215667551667,461.6130845845466,79.87045738426389,2
Sand,15.757647372486566,192.94308801208055,171.42098240716592,20.768759887525285,Diaphragm Wall,Anchors,21.012480090377096,7.539478084534124,5.092694739962496,8.2472316407692,0,53.23477279546288,16.15217923093012,353.49848211509084,21.06455976355367,2
Sand,10.013118167508418,179.36158793876032,446.03682351218447,29.939233503275418,Sheet Pile,Anchors,28.105544131161476,73.43392513900453,11.624373901034527,4.021563818439676,1,26.766675976944263,23.18902986804614,231.67985184721857,54.557434674544524,2
Silt,17.289863668535922,157.60685258024756,203.1260569180763,15.196965851498984,Diaphragm Wall,Bracing,0.29323639435806514,108.45999512421582,11.327038069136236,1.0239446279317654,1,91.15968865602741,20.75390645038995,438.0711730359233,17.984814840919917,2
Clay,6.605223426878352,129.23664694777983,295.929686594013,12.577671031715742,Diaphragm Wall,Bracing,3.9254934226804927,29.620159725425488,5.777678124053667,0.6150573645863855,1,36.826278987191316,7.454783933571695,131.47830460218398,34.73973617503388,2
Silt,19.549285047859968,158.64899021467795,547.8373888093893,13.8190125045306,Secant Pile,Bracing,44.06290338815058,149.26276251381537,4.771878238313162,0.5133437132367757,1,4.555015596535251,47.89096619066295,294.9065409246879,93.13583672064593,2
Rock,11.724835110877443,243.4699139325391,202.15819169948514,6.10894681667043,Diaphragm Wall,None,3.893949454564538,1.6709408344277143,37.35846150638457,3.8015014195766996,1,30.022711154138637,20.21562156098794,477.74766737469037,14.609069977308609,2
Sand,24.938977515929704,200.48085775378289,353.90253197938955,26.848387238508042,Diaphragm Wall,Bracing,35.34017981052526,33.719809686807366,-6.157594362343607,3.3723775083584204,0,53.11094225441555,43.7664541318954,331.42893344618574,63.24008951351965,2
Clay,12.759048973089344,273.1308224887115,309.635830583011,14.200292699076503,Sheet Pile,None,46.00190820545263,116.15936597069513,27.26861501547768,7.1793702362256955,0,40.822182258823204,9.467811384033254,417.6358027136943,59.295427292740335,1
Sand,16.38050372704503,160.84500359479694,109.06202052286487,13.456409108470716,Secant Pile,Anchors,13.534180215086556,142.87751240745848,-0.49489716989512367,7.428215015848658,1,27.384251909925915,27.39354053186099,344.1023264953368,12.073835270898648,2
Clay,5.290513497702516,201.77239467968852,496.3790567864064,20.811637369122806,Secant Pile,Anchors,18.52457185297571,183.32862053878324,8.947824136673479,0.5085396883373983,0,13.132324976431741,1.198069256213491,427.7168885920507,32.59790437688122,2
Silt,6.811172194863972,207.82688827299717,134.52295315729987,14.934902365140335,Secant Pile,Bracing,28.446070292235813,141.09933038692478,-6.6151331225839725,2.2112326288901496,0,81.91645000962298,38.21102419211543,475.01954593035964,56.298150451526574,2
Clay,14.81233891016712,197.92429057658137,337.1275104884768,20.502303657811844,Diaphragm Wall,Anchors,44.085448481929234,134.3558540509732,4.848550027050413,2.7426185015889972,0,99.61452421241918,29.04569491231392,172.81477738973155,18.717860898849025,2
Rock,16.998470867928088,225.65844327137907,380.339147469475,4.659049833531263,Secant Pile,Bracing,47.09527936302101,78.86822927013286,32.263158911448315,5.476119841428094,0,32.95421335238821,31.279479173487633,126.34748656552348,80.06236564128154,1
Rock,20.000513702982595,109.35836709370156,414.21322830729355,24.970530280500142,Sheet Pile,None,36.9781624055634,0.25688510536028275,38.67584285009922,1.4451522390695026,0,38.162104417660395,2.5860441277326727,267.795837649643,97.21565095347499,2
Clay,12.29156446773258,178.09094438644766,444.31581465393776,28.39360672774387,Secant Pile,Anchors,4.330988042734702,24.03185174712439,2.1839933546301875,1.3394121940000037,0,61.8037524676957,10.55191651043077,365.8380920708971,21.475939996247206,2
Clay,22.374547153163565,76.05620070208693,226.63619176135754,20.51666542630342,Sheet Pile,Bracing,33.45770777674254,106.91090895120783,15.495131159240703,9.437888892079581,0,71.84414747355413,3.716543617679008,152.23606393199725,18.69119647905759,2
Clay,26.503059929730114,146.12783191120315,104.98938832922468,28.77328007918789,Secant Pile,Anchors,20.515186093633105,135.02597716888394,15.86782263654635,8.04202907297781,1,39.20295348035913,14.445715790190588,51.84565269357518,45.49350717974446,2
Clay,24.496274722333744,171.9167671553161,461.721831177456,7.088672487989009,Secant Pile,Anchors,23.53504997455308,83.4896567792925,38.04664181678538,1.806549020911703,0,90.49295169818153,31.37195038410755,204.3208021265174,74.77652771400322,2
Rock,5.990470633708929,213.05606488636812,367.8282996737893,15.89023711596955,Sheet Pile,Bracing,2.457419517258852,146.13580230567806,31.953947908169297,4.065678079054909,0,56.00039892289183,28.309299215868762,485.98670096050483,28.16006102352514,1
Sand,17.012673681445726,287.6327631465509,518.0588516036244,19.248781816527075,Secant Pile,Anchors,9.553106967317909,104.37245906643575,18.219247010242743,3.5562199925756555,0,45.0390076405931,30.60749108066951,362.735357272631,1.9879908697280402,1
Clay,7.623254460454372,200.16276663708896,510.6941814503471,18.70688948037204,Secant Pile,Anchors,39.52568037668239,14.835239118862443,26.891096025947533,7.910040740654073,1,64.66727531599051,27.462563568894716,230.59644977355077,54.122062803289396,2
Clay,11.051125396563187,235.89847904413995,521.6630838939416,13.839468035404167,Secant Pile,Anchors,22.697941652392988,38.40325019358977,36.60452796501517,5.10212916478122,1,95.28038482491732,13.651439783792968,136.65924380607817,95.66005677673076,2
Rock,29.666564831678663,176.56651487380068,342.5473299897701,12.128279052889058,Diaphragm Wall,Anchors,15.083112081557443,167.99964464878857,-9.475357528595028,1.2784973699346702,0,79.45522944217055,12.225374867221262,210.24035318963615,39.12768554069456,1
Rock,8.56238857253783,208.52600784408284,266.8141979184328,6.4242486088613076,Sheet Pile,None,19.200953698247908,144.9825493248879,12.158951707752674,7.389920631562439,1,4.001313053512434,6.852984176829064,126.42774498556157,42.013455418310045,2
Silt,17.472203836283903,67.73305403344335,495.779101295685,13.57704616518151,Secant Pile,Anchors,42.71997566628401,178.952397402499,39.898374200239324,3.9688797822491892,1,33.230991073995966,42.453543745174606,97.83761959082813,96.8901717114038,2
Clay,20.45389335795298,113.59789521046174,325.6470565146275,7.391842007848099,Sheet Pile,Anchors,37.44995087024785,23.511449824187313,30.717216696417324,2.629242476321471,0,47.05446849512227,30.823967927062224,458.03406765764925,69.46076116267284,1
Silt,22.5616242636026,140.4632733012847,191.72109820171727,22.827873265289895,Sheet Pile,Bracing,13.615769859054138,198.04450692301478,19.856275588374107,3.7549862202072015,1,31.451757220910526,9.325550625202988,498.9426522689631,71.91719228421252,2
Rock,18.991217087172853,168.1233387516284,527.4870097807373,8.63843525835393,Sheet Pile,None,5.8750920106186655,41.88134278998672,19.13044898693234,4.977565636068963,0,70.01875608304566,8.860468991061976,123.85149781810564,56.27020053710676,1
Rock,5.244271185479591,61.41218637559594,541.2799383861736,4.5812632426824145,Secant Pile,Bracing,12.599911082203585,2.355975257328402,9.127355368244078,3.4311551641700944,1,82.6269149862581,43.651780076306835,74.53515149522588,97.46092108632416,2
Sand,13.161532706099797,85.00602438832942,333.15487807008503,17.913885721065327,Secant Pile,Bracing,46.037822552736685,199.48458781071082,18.628629350283298,2.419057725917578,0,73.13450951852715,37.136543188165966,198.37899821579555,68.88664844255561,1
Clay,17.942791084617788,119.20357694782645,137.84986365489374,19.071202783423843,Sheet Pile,Bracing,29.07944189248777,56.214777089022625,26.04607597048993,3.985020288039803,1,98.93332868282752,32.96995399526857,257.7466313426369,89.50327516051695,2
Silt,7.1966624786208335,292.8831727252626,293.9130449584656,26.54165265457365,Diaphragm Wall,None,26.674010437239144,133.60389050251197,13.00996711358362,0.19172910749898242,0,27.25476478930291,20.34320537696499,142.16956118413452,69.93788657332212,2
Rock,13.76567328022952,132.8367517757627,501.7688297313017,18.57850353527741,Sheet Pile,Bracing,29.819679984623075,35.33646283526104,29.27842305156957,7.724978460963139,0,87.49894950244214,13.098778213925877,185.6412103093513,73.5115824840396,2
Rock,5.830077719784164,170.51026452802063,550.8870142731143,12.327983050533035,Diaphragm Wall,Bracing,18.30141328732576,116.04570643982835,37.36777249932122,1.709448935675858,1,76.66226651744861,48.97253815564119,140.39183106124597,29.04109221422465,2
Silt,6.964462428875518,99.02442818459824,201.73637124879792,24.681320801210653,Sheet Pile,Bracing,40.355351015975636,180.80699729091185,-1.492333349832636,0.43904613630637246,0,36.21787575581461,39.86197875114001,398.4172557946031,30.3478698013819,2
Sand,14.923081905039902,202.69501776894205,133.48680601263575,17.58753011606037,Sheet Pile,Anchors,26.16431246501249,64.03623348568772,14.835086254958345,6.5369869290507925,0,73.41245436569686,15.088961156813824,370.66007446126736,78.29846495760292,1
Rock,8.317893851076509,120.17080387899358,538.6752265664193,5.140567685042177,Sheet Pile,Bracing,5.837395138439777,134.05079520887185,12.441105020679462,7.739361288236722,1,10.407595641824695,42.378239813924736,335.7281820924418,29.670628916989962,2
Clay,19.188521206538955,101.7481446096067,294.70246948943765,18.27796512845766,Secant Pile,None,6.453256241453148,37.5807177596833,27.810564222735046,8.138291315928432,0,78.93334823405523,37.94659743073407,224.24803568564215,56.27700708015316,1
Rock,22.236624228431644,179.14315711149476,370.88048213378164,27.516500726384884,Diaphragm Wall,None,26.842957325130918,124.95907974374505,3.742710589186114,4.9350918266059995,0,53.23306025871026,14.854027493899919,459.0684235914062,24.935231090670197,2
Clay,25.014667477727073,51.376449790105205,584.0329060253795,13.700440888451954,Diaphragm Wall,Anchors,46.82851090354196,67.29007036350202,25.213800322375192,2.053681846899853,1,29.22901727092532,21.327642712081985,486.289643690759,81.69833808090694,2
Silt,10.003756106120253,51.91600816230633,133.28236395711144,11.000796651294602,Sheet Pile,None,15.417606083809938,42.24165171759034,38.26190829523184,7.372276772498267,0,65.57773017841801,9.297672269551333,128.1376906814354,11.050135122769,1
Clay,9.187064556476745,104.76720227546444,424.1590037260478,6.8736753394865415,Secant Pile,None,43.47705844296092,62.63641014072703,12.997237988649246,6.997130771543372,1,64.1619998714409,5.5526222189054675,150.35568863534513,82.94466397616644,2
Silt,7.614196008360006,59.18034062520529,137.05271128743354,7.0890290922546475,Secant Pile,Anchors,38.204779328943964,35.76821370155987,40.105863498857104,2.4627073410317326,0,20.94862227195997,36.13810164198484,286.5339626001663,60.27298005076018,1
Clay,20.910756238590917,77.00643853267285,287.73446423325015,14.68483007722911,Diaphragm Wall,Bracing,12.390622145345343,180.38322156757656,44.62400564134131,9.03407755862793,1,3.0397414811526136,13.375592867693332,91.06275617701039,18.690953482707727,2
Silt,22.66189316217253,134.7151623346879,501.9072725967234,19.083355252361297,Secant Pile,Anchors,1.8170374158121227,79.43737726342577,-4.164937252862636,1.04371458082829,1,43.36225869016739,41.00296828731268,246.40177947040075,54.20353855061182,2
Clay,5.789653620641051,250.64641989495323,316.7361163778172,5.176615939579247,Diaphragm Wall,Bracing,5.092363257119137,49.05586099487347,2.8179253391672248,9.826882395913257,0,56.95118693444212,49.780435575721306,311.8060691499696,28.249883684734044,2
Sand,28.405306156092244,193.01216084232522,598.5911769514752,28.368351903679475,Diaphragm Wall,Bracing,36.42469669237201,89.68156820318657,42.27088633151513,8.602478109774646,1,87.66052783705985,3.8309906964824334,284.9331070117999,32.34673347304966,2
Clay,6.299282091286811,178.16693148910412,379.52964247330107,23.38860767102029,Diaphragm Wall,None,9.983486902032334,64.10723336129911,42.708022756476275,6.878986454790752,0,92.82167956475944,23.651756254185013,198.90886238511172,35.15280415968803,2
Clay,18.53240838252676,123.37220580203041,260.58107631797674,18.83884579365889,Secant Pile,Anchors,18.56354602526969,148.8838507626652,-4.626099853728283,9.38749888279833,0,52.88052181567664,40.10312796554015,294.1006127347431,6.331924697232094,2
Sand,22.726512986272912,282.93842985820413,210.05566295237657,25.367844115352753,Diaphragm Wall,None,25.08495830032124,194.2439823770989,-9.175082479257483,7.223111683237078,1,75.38034837685449,39.44754482706168,481.46042941648153,98.59616844014174,2
Rock,26.77422809365214,149.25376030929792,275.2602671430809,5.165042433927059,Diaphragm Wall,None,36.27340842250814,87.60673133952936,-1.1394987208967766,1.9045699703004593,0,43.93032723279969,37.99985791654842,142.70783193111922,3.1534628131224096,1
Rock,22.852173303310696,71.77319169894287,286.26663687977543,15.874649698794359,Sheet Pile,Bracing,5.661561162956269,172.20667999444808,44.78070308602366,4.421561381128117,0,74.6082156572893,17.449746765095547,344.6741112773016,66.24968731842785,1
Clay,25.043202076744794,204.2666290294503,134.3568388619805,20.01251442526491,Diaphragm Wall,None,20.318320263873073,113.1726147119239,-0.10002108641222307,0.7150302433163536,1,20.48015249391669,22.692662784252615,69.52851237022332,37.12276477574306,2
Sand,13.486254813570152,78.45959836915036,284.7870997133866,25.37362846519381,Diaphragm Wall,Anchors,24.25364545713477,31.447133018846696,17.640118369711274,3.8965742228811537,0,37.106473480353145,29.748417867073513,79.88738201664572,64.6010290946699,2
Clay,25.370627843662806,136.30578570042303,332.11925986961245,24.153678121330227,Sheet Pile,None,27.041353198576985,138.1245484162683,36.66297495367811,7.416030197372087,0,63.42279988136148,48.69702917866286,298.32270090061326,35.62482530875838,2
Silt,7.002871159616879,176.85298467945222,461.36887611940233,10.48086974226179,Sheet Pile,None,40.918032069760834,102.68689942516403,-8.877911412148652,3.864433509308174,1,1.815796560707883,16.377363546924645,97.22263114757726,67.37506462588587,2
Silt,27.37041640151319,268.55563117129395,428.364742360804,28.403764578098517,Secant Pile,Bracing,8.583909752160846,130.12130465042068,23.246894024215273,3.302941754681341,0,72.2461310338954,46.157194385842885,60.0560547920858,72.92355094683607,2
Clay,18.689809403843405,173.38664508502967,454.38282761457714,6.3573377186335,Diaphragm Wall,Anchors,40.39157259133111,177.937482514333,5.236399687829337,5.953557225103118,0,83.55355012681667,13.467845909024707,127.18084894160998,69.05526403996448,2
Rock,25.432444249062343,225.56469150791605,104.18184093842855,26.628607702771106,Secant Pile,None,34.64392138483261,88.08691413120921,37.42842040418524,8.72204528998895,1,39.91416610939515,49.45372327368523,304.1821269498085,11.396198135815228,2
Rock,16.307957112957503,298.2042097497676,208.83369979026804,29.2153867393247,Secant Pile,Bracing,27.793540709947965,180.23552464347114,5.590363209524355,0.4758319254611243,0,44.79424171771643,33.513184341379585,366.5034295335196,65.68932346546846,2
Clay,21.089442379913123,82.8722799744954,430.84214419992827,7.78314512701089,Sheet Pile,None,34.976393520128596,150.133802856331,27.771564615504992,3.8547043469973543,0,85.1282212216531,23.17557401792755,141.115353863621,27.998754945409733,2
Clay,18.160066523402833,118.68288137987987,341.99468408987354,22.4957837335022,Secant Pile,Anchors,20.60088694758282,97.72098517559695,27.082079784606833,1.582407418152627,1,77.56546353260335,30.669521403180244,350.7167467436785,2.8801370569333518,2
Silt,23.289738043883297,148.6440188994116,102.65673783417297,4.087709007005959,Diaphragm Wall,None,6.9198792984062285,120.64442713159274,2.1821451872802005,6.953542507318696,0,28.814948903337502,13.62655845201034,132.1143489946532,41.4830671888954,0
Rock,7.0407495507647395,155.45704463470784,502.24732121591114,13.946416278757184,Sheet Pile,None,33.288262013268366,65.1162265038023,-8.086044007240744,1.0572456043113487,0,32.397610656153894,13.70869287557333,326.0558419840657,43.354310280380105,1
Clay,6.508802099764095,152.75526881638643,486.4047866451687,16.939649078337197,Diaphragm Wall,Bracing,26.23361533428111,196.71945994775484,12.508726558196852,6.6480775858024455,1,67.88782323905966,5.677727192174692,235.3818559531095,46.71741333524465,2
Silt,11.177580850253662,276.90275063913873,374.2095814967813,18.67742109956012,Diaphragm Wall,None,31.968740027138775,133.4702326100792,5.905623358122833,2.8618087079790735,1,56.31980924481612,5.702514885269938,344.2097792001275,70.48241653907162,2
Rock,8.98861700282971,228.50816111671412,133.23166288813604,28.270305702711106,Sheet Pile,Bracing,16.8999390514245,8.76937049932598,34.49377622875397,1.989168137372247,0,16.222957109649695,17.383587073445568,497.7737386156613,30.884380914245913,2
Sand,26.794589164805043,201.97630352267595,483.2575247662923,21.150768556943255,Diaphragm Wall,Anchors,45.3433288669918,65.32438114960175,34.02003036504399,9.363525578249854,0,30.99299092291664,38.14277389481858,472.0176343546529,31.528051310392257,2
Silt,10.480349683951108,127.34317946569553,391.856793865682,15.994504682919398,Sheet Pile,None,29.368493428778848,124.6628867518115,15.136317370594401,0.18524576745955867,1,89.99832768786541,30.398558379908124,51.92679102624663,6.055225624126059,2
Rock,29.396631395478284,255.9475960553237,490.9799885789796,24.86122597917901,Diaphragm Wall,Anchors,4.270124214543691,11.26665555984796,23.358172392777043,4.37777271889569,0,68.81744367222635,5.129228016551041,448.4474439630376,68.68212159922959,2
Rock,13.422394794277672,288.7651278712473,475.8734961979202,28.66438616576904,Sheet Pile,Anchors,22.490199535221432,4.776838263828553,23.234273379280886,0.21626992461793781,0,98.59743176855194,42.611826248795545,79.92085782864494,56.782609139958396,2
Silt,9.552947892217482,255.29957063755663,501.50103597891854,3.5957860144218525,Secant Pile,None,37.817802737181715,90.00484790556051,35.493698163519284,4.83593048104329,0,76.70125299807694,30.06838134950332,478.87096377193023,34.942511269378805,1
Sand,24.742462678561978,50.391276297868224,359.0040332023124,29.528074350913045,Diaphragm Wall,Bracing,39.706728086613616,66.538035938534,13.375132776775864,5.010473777944182,1,94.19744321435903,48.042778839238984,176.82155559485813,70.51889789173546,2
Silt,21.467694387521902,209.10034254585176,170.1622590967575,5.325567754719369,Sheet Pile,Anchors,24.72985263818794,87.65972160663318,5.149567388477999,3.2166247139474704,0,21.61885738704754,33.50927337056038,221.91567368507194,53.73577492268772,1
Rock,17.454892911328475,62.78384536052518,435.57873668984433,24.988443040256556,Diaphragm Wall,Anchors,44.73737854156505,52.53866197600103,4.576920497730111,1.3216177752502367,0,77.14848748169257,8.75874318520905,91.23719232907753,46.924494587053964,2
Clay,18.88408877344078,114.40180508343046,410.2368925259853,10.569038318888136,Diaphragm Wall,None,13.383421859714877,32.94354938859618,19.490575360521227,3.7638753773447533,1,2.021752014779743,23.689168115391112,100.52274124800931,51.13245436611265,2
Clay,22.980044456806596,64.88117508694292,471.1265935995436,6.568850759354538,Diaphragm Wall,None,20.52993486191333,137.82867139606753,14.70315115027169,6.72262939932566,1,67.07600217115339,32.424879877360205,377.03325435319385,63.63481252670565,2
Silt,10.711368533282467,200.94886323734693,184.94050302536766,14.876102272273542,Sheet Pile,None,44.9298455284485,102.9142232535601,14.20664240417149,7.823958086444591,1,46.92822781202414,1.4132350524988846,474.9495060867312,66.00026045745994,2
Rock,29.908347901418548,221.6474783731517,197.4875999501446,20.386827645085564,Secant Pile,None,44.81283582357894,40.030842249873366,-4.987446350066103,5.307506023881423,0,34.676007192006864,0.7455132077403948,324.8368227294393,28.895781914071716,2
Clay,29.369829053669577,78.62190951647628,545.2047586096642,13.285699815633825,Secant Pile,None,34.28563844123404,63.917885251999664,29.523205737960758,5.898343944397556,0,86.24043522930891,6.470150029928395,372.13250698706497,14.074336339115323,2
Rock,21.258142158673422,145.95972076124485,474.9888992260354,4.473266023632872,Secant Pile,None,42.94902735611101,118.36158153266518,1.7555178390050887,2.006163711246527,1,85.42676926575307,12.583221752273538,392.88638506871905,15.663418119051876,2
Silt,9.988561273228628,164.0591272388855,554.1142443501615,19.185450770785348,Sheet Pile,Bracing,4.438663347811634,14.445869654495569,0.832449661479675,2.8733033322764943,0,2.230170489864358,21.477456176033776,168.26642354882375,63.939088590300166,1
Clay,22.005706060782284,142.26325544022916,479.3576605819604,27.36488845498822,Secant Pile,Anchors,43.249748810388816,29.49060185323591,12.701707615256641,1.6189561005235842,0,60.9505122449431,24.37202368798942,70.35333391409671,87.2873285767126,2
Rock,6.804960224479396,80.25625012129827,398.5776529951509,13.346814880575796,Sheet Pile,Bracing,16.030995327511338,14.649120821478023,2.527808788979078,2.4929535000461134,0,36.78322243209564,6.901380446894839,50.84273476362586,40.94962783455518,1
Clay,5.766312555145151,154.73694754686886,427.0663685139368,8.84098499603233,Diaphragm Wall,Bracing,8.916575621410816,162.46346654282377,22.112204701940847,2.248867802255318,0,41.56610015004492,33.66957895579154,207.7921773293084,16.952016032946236,1
Silt,11.442072212780342,237.79451195210453,544.563961970005,14.949588340186015,Diaphragm Wall,None,11.968491817102317,150.48184664240185,10.430483663395933,5.194487863912376,1,83.2040739218776,29.806903084826743,158.65890268964722,75.66024982938546,2
Rock,16.565573918482908,67.75191613331387,389.40337725597027,4.305793198317083,Secant Pile,Anchors,20.898425400694354,150.66258637585142,14.690144742603454,5.626887557907294,1,30.983977152767828,14.723204942058011,78.04297627213354,83.24894744194485,2
Clay,26.706812635209513,70.04500352047586,416.1956621641937,25.15316478096742,Sheet Pile,Bracing,12.559600230223362,143.2650686952056,19.544312688221588,9.449474208215046,0,94.30488106376201,0.6829941717646004,130.78773162215003,88.05824431209666,2
Silt,23.1792267441577,138.69282295899606,178.2383580018003,25.311201895655042,Diaphragm Wall,None,16.02837930082495,133.87708473397385,1.1944537364992662,1.9557064710152305,1,17.963382637214075,3.882395767664537,106.02450422057652,60.68314289137332,2
Clay,23.567663029999526,285.43142790473127,336.9606100580513,18.876012512599967,Sheet Pile,None,6.748924303582104,95.398383075635,-1.4336607423958618,6.41675710161496,0,66.27224233681778,19.58473877554197,461.6952712778167,86.07285593880847,1
Clay,15.637333361201884,217.14316168072853,458.1985559790495,12.533778001336517,Sheet Pile,Anchors,14.808838277949926,128.45563270142299,38.42320465804826,8.172592689875229,0,67.21050670137647,7.698717558284196,113.12024605662602,1.5414958448407678,1
Sand,13.648374813674073,219.6674891681412,235.4713491581827,24.59415084003615,Diaphragm Wall,Bracing,28.61419072710006,7.67231095759493,13.854803655728158,5.602414637830525,1,25.21951614279182,18.840980307398542,291.9418087944556,10.723580176952352,2
Sand,14.275969074615068,140.47999770946626,201.12709026226747,17.976549669285916,Sheet Pile,Bracing,22.092685404553198,124.29288453135692,12.665148529789654,2.550036525010757,1,32.4750608967202,31.409130225517757,316.89767980047407,9.257606705209875,2
Silt,29.691239093401446,198.4151978021346,256.9134041122078,25.300172330850437,Diaphragm Wall,Bracing,17.33593806179556,155.57554110737544,-8.041331734993719,2.625502300200002,0,83.47984925799405,27.361871393964176,294.5702559688852,71.2604684254733,2
Sand,6.002729785312062,52.53279600693585,220.7503139964167,20.04938739974156,Diaphragm Wall,None,37.3226064428557,100.07167207687803,17.388696642306627,0.3925305307099991,0,76.18052549549525,11.558794156869713,94.5753953971946,6.958178354357902,2
Silt,26.675787403061214,209.02401160238554,207.45631851819792,24.178947776745527,Diaphragm Wall,Anchors,44.6754985696659,71.50266568544738,20.479334688605004,3.054442265484817,0,32.909588031475955,17.19112456293762,193.45926278774803,49.636437246630706,2
Sand,19.466885214309833,278.3217368940592,312.42542143404347,19.161200816879518,Sheet Pile,Anchors,37.83946114511985,55.48534696019583,20.73624790250666,7.446036790033801,0,53.39565469349339,30.70155992243253,73.07164960841897,47.27068986362891,1
Clay,15.965385479739762,203.1433670862048,553.9192569417671,14.181808841822988,Diaphragm Wall,Bracing,16.600035105883958,128.56041003241648,28.88671431275864,0.4751775720711038,1,6.168029625309545,43.042751402172435,228.0514613433422,31.07035235582409,2
Silt,23.131441510378412,268.42464836658627,353.5298233693592,28.864538218005713,Sheet Pile,None,37.22210839187768,138.56023972598175,-0.238499075494353,2.1929528250483066,1,20.874588239862923,37.660671936943864,134.8695190722164,87.04051699420998,2
Silt,17.16672353561757,230.99326386652345,193.9601904076615,17.610073271728808,Diaphragm Wall,Bracing,7.59900912370256,174.1935199725085,3.8722723826840344,7.06232498531782,0,48.58205588603991,27.670001341670748,302.7346399779709,17.0433201879996,1
Clay,26.835580952041514,80.13960410092255,138.48583469043703,19.337417000594538,Diaphragm Wall,Anchors,6.5158994045645455,68.46681649219815,34.5901755876727,7.8265156282287665,0,8.59737352792116,18.11464991582431,361.76377723209526,35.246278439923984,1
Silt,27.517546600281463,275.6133268214604,448.0780725689626,8.95316626419823,Secant Pile,None,17.281351851807948,153.95446147711712,42.09438392638667,4.553184100619284,1,84.33323548919375,18.25256387709027,289.45393709211794,77.41715000229291,2
Silt,15.543023171836385,66.61096108894372,291.3993822181939,19.892571314536465,Secant Pile,Bracing,40.38511845220285,112.27116483786759,-2.5236988947973646,6.980743384786488,0,71.80062101076479,43.970865513219806,245.4065134751281,3.0422314393284244,2
Sand,11.920694930876289,183.49186813694095,510.9154732926796,18.433406536039485,Secant Pile,Bracing,12.317412362115093,176.56729813561583,17.370725497787,3.8795216865489204,1,94.36336706484948,1.96217880202732,224.30003938551158,67.29504002463686,2
